clave_entidad,entidad,clave_plantel,plantel,cct,latitud,longitud,domicilio_plantel
1,Aguascalientes,16,Prof. J. Refugio Esparza Reyes,01DPT0002I,21.88398517,-102.288039,Cosío Núm. 201 Norte
1,Aguascalientes,63,Aguascalientes II,01DPT0001J,21.83684103,-102.2849464,Gregorio Ruiz Velasco Núm. 301
1,Aguascalientes,47,Ing. Miguel Ángel Barberena Vega,01DPT0003H,21.96649194,-102.3518269,Av. Emiliano Zapata Esq. Francisco I. Madero S/N
1,Aguascalientes,84,Aguascalientes III,01DPT0004G,21.93210267,-102.2564507,Sebastián de Lara 103 Esq. Gerónimo de la Cueva
1,Aguascalientes,85,Tepezalá,01DPT0005F,22.22240111,-102.1666781,Av. El Chayote Esq. Arroyo Hondo S/N
1,Aguascalientes,18,Aguascalientes IV,01DPT0006E,21.855982,-102.311554,Fortunato Maycotte Esq. José Aceves Díaz de Sandi
1,Aguascalientes,19,Pabellon de Arteaga,01DPT0007D,22.1414608,-102.2848392,Ing. Alfonso Bernal Sahagún Esq. Felipe Ángeles
2,Baja California,17,Mexicali I,02DPT0004F,32.569926,-115.348892,Av. Conalep S/N
2,Baja California,18,Tijuana I,02DPT0010Q,32.476505,-116.943393,Blvd. Las Fuentes Núm. 920 
2,Baja California,64,Ensenada,02DPT0006D,31.827143,-116.607814,Av. Granito Núm. 408
2,Baja California,43,Tijuana II,02DPT0008B,32.513431,-116.971009,Av. Ermita Nte. Y Vía Rápida Pte. Zona Del Rio
2,Baja California,54,Mexicali II,02DPT0012O,32.639412,-115.497992,Salina Cruz Núm. 1228 Entre Guasave y Q. Roo
2,Baja California,15,Ing. César Moreno Martínez de Escobar,02DPT0014M,32.548441,-116.624079,Carr. Tecate-Ensenada Km. 2.5
3,Baja California Sur,19,La Paz,03DPT0001H,24.13504,-110.3202031,A. Álvarez Rico Esq L. Núñez Avilés. S/N
3,Baja California Sur,82,San José del Cabo,03DPT0002G,23.05505889,-109.6957669,Valerio González Canseco 909
4,Campeche,20,Lic. Guillermo González Galera,04DPT0001G,19.805632,-90.530005,Av. Maestros Campechanos S/N
4,Campeche,21,Ciudad del Carmen,04DPT0002F,18.660166,-91.836079,Av. Héroes del 21 de Abril de 1914 S/N
4,Campeche,72,Dzitbalché Calkiní,04DPT0003E,20.33170994,-90.0562191,Km. 2 Carr. Dzitbalche-Calkini
5,Coahuila de Zaragoza,10,Piedras Negras,05DPT0001F,28.67967,-100.554771,Lib. Manuel Pérez Treviño 510
5,Coahuila de Zaragoza,23,Saltillo I,05DPT0002E,25.44946,-101.028385,Blvd. Francisco I. Madero Núm. 2300
5,Coahuila de Zaragoza,24,Muzquiz,05DPT0004C,27.89837328,-101.5350437,Carr. Muzquiz-Boquillas Km. 3
5,Coahuila de Zaragoza,66,Monclova,05DPT0003D,26.90506889,-101.4233261,Allende Núm. 103 Poniente
5,Coahuila de Zaragoza,59,Ciudad Acuña,05DPT0005B,29.308209,-100.92367,Mina y Seguro Social S/N
5,Coahuila de Zaragoza,16,Torreón,05DPT0007Z,25.523058,-103.396175,Calzada José Vasconcelos y Azuay S/N
5,Coahuila de Zaragoza,17,Saltillo II,05DPT0006A,25.384317,-100.98146,Blvd. Miguel Hidalgo S/N
5,Coahuila de Zaragoza,55,San Pedro de las Colonias,05DPT0008Z,25.757489,-103.015333,Km. 2 Carr. San Pedro-Torreón S/N
5,Coahuila de Zaragoza,92,Frontera,05DPT0009Y,26.952146,-101.455114,Carr. 30 No 98
6,Colima,61,Prof. Gustavo Alberto Vázquez Montes,06DPT0001E,19.090428,-104.293889,Av. Parotas S/N
6,Colima,81,Colima,06DPT0181F,19.23611194,-103.7074611,Niños Héroes Núm. 1210
6,Colima,13,Tecoman,06DPT0002D,18.904439,-103.88762,Rio Soto La Marina S/N
7,Chiapas,22,Chiapa de Corzo,07DPT0002C,16.708592,-93.004404,Calle Libertad Núm. 654 Esq. Libramiento
7,Chiapas,67,Huixtla,07DPT0003B,15.138326,-92.454149,Carr. Costera Huixtla-Tapachula Km. 3
7,Chiapas,68,Tuxtla Chico,07DPT0004A,14.92987889,-92.17464194,Km. 12.5 Carr. Tapachula-Talismán
7,Chiapas,69,Palenque,07DPT0009W,17.5398862,-91.9837522,Periférico Nte. Núm. 69
7,Chiapas,70,Comitán,07DPT0001D,16.237956,-92.135725,Calle 11a Sur Pte. Núm. 135
7,Chiapas,70,Tonalá-Chiapas,07DPT0007Y,16.081826,-93.77169,Km. 2 Carr. Tonalá-Paredón
7,Chiapas,71,San Cristóbal de las Casas,07DPT0006Z,16.71331557,-92.61933804,Carr. Panamericana Km. 1174
7,Chiapas,62,Ocosingo,07DPT0008X,16.89588,-92.09265,Periférico Sur Oriente Núm. 63
7,Chiapas,12,Tuxtla Gutiérrez,07DPT0010L,16.749071,-93.197579,Carr. a Raymundo Enríquez Km. 2.5
7,Chiapas,25,Tapachula,07DPT0011K,14.88178966,-92.29864508,Carr. Antiguo Aeropuerto S/N 
7,Chiapas,31,Altamirano,07DPT0013I,16.718162,-92.044115,Carr. Libre Altamirano-San Cristóbal Km. 67
8,Chihuahua,25,Chihuahua I,08DPT0001C,28.647545,-106.1273061,Av. de La Cantera Núm. 8303
8,Chihuahua,26,Ciudad Juárez I,08DPT0002B,31.74951889,-106.4308731,Calle Sigma Y Omega S/N
8,Chihuahua,56,Parral,08DPT0003A,26.9356417,-105.69113,Av. Niños Héroes S/N Carr. Santa Bárbara Km. 1.5
8,Chihuahua,7,Ciudad Juárez II,08DPT0007X,31.665828,-106.394262,Cáñamo y Enebro S/N
8,Chihuahua,8,Ciudad Delicias,08DPT0008W,28.16814694,-105.45714,Av. Conalep Sur Núm. 4101
8,Chihuahua,18,Ciudad Cuauhtémoc,08DPT0012I,28.42238,-106.8731631,República de Venezuela S/N
8,Chihuahua,19,Chihuahua II,08DPT0011J,28.69481306,-106.1106061,Av. Ma. Elena Hernández y Belisario Domínguez S/N
8,Chihuahua,23,Juárez III,08DPT0013H,31.57115,-106.340661,Santiago Troncoso y Blvd. Fundadores S/N
9,Ciudad de México,2,Ing. José Antonio Padilla Segura III,09DPT0002A,19.52145835,-99.14597869,Borrasca S/N y Av. Acueducto de Guadalupe
9,Ciudad de México,3,Iztapalapa I,09DPT0004Z,19.36122941,-99.01404083,Av. Yucatán Núm. 25
9,Ciudad de México,4,Aragón,09DPT0001B,19.450972,-99.0709005,Av. 599 Esq. 604
9,Ciudad de México,11,Aztahuacán,09DPT0005Y,19.35734,-99.032136,Av. Plan de Ayala Núm. 395
9,Ciudad de México,12,Xochimilco,09DPT0003Z,19.26953296,-99.12903786,CALZADA MÉXICO-XOCHIMILCO NÚM. 5722
9,Ciudad de México,15,Venustiano Carranza I,09DPT0006X,19.41230759,-99.12657022,Prolongación Yunque Núm. 33
9,Ciudad de México,6,Azcapotzalco,09DPT0007W,19.4874535,-99.1760838,Cda. de Cecati Núm. 13
9,Ciudad de México,32,Aeropuerto,09DPT0008V,19.42418103,-99.05747652,Av. Acolhuacan S/N Esq. Aztecas
9,Ciudad de México,61,Centro México Canadá del CONALEP,09DPT0010J,19.48390775,-99.21528697,Calle Macario Gaxiola S/N
9,Ciudad de México,66,Comercio y Fomento Industrial,09DPT0013G,19.3055528,-99.26748276,Av. Ojo de Agua S/N Esq. Oyamel
9,Ciudad de México,86,Tlalpan I,09DPT0017C,19.298028,-99.163404,Calle Del Rio Núm. 1
9,Ciudad de México,89,Coyoacán,09DPT0014F,19.32513443,-99.1085887,Av. Canal Nacional Esq. Mariq. Sánchez
9,Ciudad de México,95,Gustavo A. Madero I,09DPT0015E,19.53082256,-99.14394557,Av. Carr. Tenayuca-Chalmita S/N
9,Ciudad de México,96,Iztapalapa II,09DPT0016D,19.383555,-99.052725,Av. Antonio Leon Loyola Núm. 147
9,Ciudad de México,9,Magdalena Contreras,09DPT0024M,19.311049,-99.229527,Calle Durango Núm. 17
9,Ciudad de México,10,Iztacalco I,09DPT0020Q,19.403006,-99.066162,Calzada Ignacio Zaragoza Núm. 1060
9,Ciudad de México,11,Iztapalapa V,09DPT0022O,19.372481,-99.005955,Ahuehuetes S/N Entre Encinos Y Pirules
9,Ciudad de México,12,Tlalpan II,09DPT0018B,19.282678,-99.206779,Jesús Lecuona Núm. 98
9,Ciudad de México,20,Alvaro Obregón I,09DPT0027J,19.36022023,-99.21682119,Prolongación Av. 5 de Mayo Núm. 615
9,Ciudad de México,21,Alvaro Obregón II,09DPT0028I,19.35428854,-99.21388149,Av. Rómulo O Farril S/N
9,Ciudad de México,24,Gustavo A. Madero II,09DPT0031W,19.50534762,-99.08695936,Av. Eduardo Molina Esq. Rio de Los Remedios
9,Ciudad de México,25,Iztapalapa IV,09DPT0029H,19.29155735,-99.06938553,Damiana Esq. Finisachi S/N Unidad Cananea
9,Ciudad de México,26,Iztapalapa III,09DPT0021P,19.334432,-99.079261,Nautla Esq. Ciruelos S/N
9,Ciudad de México,27,Milpa Alta,09DPT0019A,19.18575425,-99.06593084,Prolongación Zaragoza S/N
9,Ciudad de México,30,Tláhuac,09DPT0030X,19.28437806,-98.99406389,Mar de los Vapores Mza. 181 Lote 4
9,Ciudad de México,45,Venustiano Carranza II,09DPT0023N,19.422715,-99.058785,Tenochtitlan S/N Esq. Circunvalación
9,Ciudad de México,67,Santa Fe,09DPT0011I,19.35088869,-99.28429484,Av. Juárez Núm. 6 Esq. Prolongación 16 de Septiembre
9,Ciudad de México,3,Instituto Antares A.C.,09PPT0001G,(null),(null),Callejón los Mendoza Núm 16
10,Durango,30,Durango,10DPT0001R,24.064569,-104.609467,Selenio Lote Ote. Núm. 1 Mza. 4
10,Durango,46,Centro Mexicano Francés del CONALEP,10DPT0002Q,25.57244111,-103.5246489,AV. ARMANDO DEL CASTILLO FRANCO S/N
10,Durango,99,Tayoltita,10DPT0004O,24.1071952,-105.9246688,Callejon Hospital S/N
11,Guanajuato,28,Celaya,11DPT0001Q,20.55131124,-100.8202565,Av. México-Japón Eje Ote. Poniente S/N
11,Guanajuato,29,Irapuato,11DPT0002P,20.64724079,-101.3457441,Av. Fiesta Charra S/N
11,Guanajuato,30,Felipe Benicio Martínez Chapa,11DPT0003O,21.06616,-101.675956,Camino Ramal a los Ramirez S/N
11,Guanajuato,72,Valle de Santiago,11DPT0005M,20.39054919,-101.1729348,Calle Pipila S/N
11,Guanajuato,28,Moroleón,11DPT0004N,20.11975843,-101.1878479,Calle Salvador Díaz Mirón Núm. 175
11,Guanajuato,63,Acámbaro,11DPT0006L,20.03857,-100.76105,Carr. Acambaro-Salvatierra Km. 2.5
11,Guanajuato,74,Pénjamo,11DPT0009I,20.4237941,-101.7259097,Av. CONALEP No. 7
11,Guanajuato,3,León II,11DPT0007K,21.10906127,-101.6302943,Obelisco S/N
11,Guanajuato,4,Silao,11DPT0010Y,20.96385,-101.4182,Camino a Sopeña S/N
11,Guanajuato,33,Cortazar,11DPT0008J,20.48768519,-100.9497643,Camino a Merino S/N
11,Guanajuato,49,Salvatierra,11DPT0011X,20.230796,-100.940736,Carr. Salvatierra-Yuriria KM. 7.5
11,Guanajuato,70,San José Iturbide,11DPT0012W,21.00454437,-100.4001367,Camino Hacienda de los Remedios S/N
11,Guanajuato,2,León III,11DPT0013V,21.237875,-102.0892917,Av. Marques S/N
11,Guanajuato,3,San Felipe,11DPT0014U,21.49472225,-101.1907339,Camino Alvaral Nte.
11,Guanajuato,21,Salamanca,11DPT0015T,20.57409261,-101.210196,Calle Morelos No. 1006
11,Guanajuato,27,Irapuato II,11DPT0016S,20.78809412,-101.3314962,Río Tajo Núm. 181
12,Guerrero,27,Zihuatanejo,12DPT0005L,17.65298,-101.549515,Av. el Hujal Núm. 29
12,Guerrero,11,Acapulco I,12DPT0006K,16.887738,-99.837039,Carr. Nacional México Acapulco Km. 394
12,Guerrero,12,Iguala,12DPT0002O,18.344955,-99.523465,Av. del Estudiante Núm. 11
12,Guerrero,13,Chilpancingo,12DPT0007J,17.53528087,-99.50574338,Calle Eusebio Mendoza S/N
12,Guerrero,33,Chilapa,12DPT0008I,17.594195,-99.166125,Av. Constitución Núm. 2406
12,Guerrero,34,Tixtla,12DPT0009H,17.57125,-99.393076,Calle Ildefonso López Parra Núm. 26
12,Guerrero,39,Ometepec,12DPT0010X,16.684028,-98.413918,Prolongación Nicolás Bravo Núm. 43
12,Guerrero,6,Acapulco II,12DPT0003N,16.811779,-99.821105,Av. Miramar
12,Guerrero,34,Buenavista de Cuéllar,12DPT0011W,0,0,Calle de la Campana S/N
12,Guerrero,35,Tlapa de Comonfort,12DPT0004M,0,0,Calle Huitziloxtli S/N
13,Hidalgo,31,Pachuca,13DPT0001O,20.065865,-98.737435,"""Carr. Pachuca Cd.Sag. Km. 4.5 Parque Industrial Canac. S/N"""
13,Hidalgo,78,Tizayuca,13DPT0002N,19.82431111,-98.97581611,"""Ote. 3 Sur 2 Lote 3"""
13,Hidalgo,14,Tepeji del Río,13DPT0003M,19.91330012,-99.35258389,Carr. México-Querétaro Km 72
13,Hidalgo,50,Tulancingo,13DPT0004L,20.11463817,-98.41366857,Carr. Tulancingo-Acatlan Km. 4.5
13,Hidalgo,87,Villa de Tezontepec,13DPT0005K,19.8892,-98.81287,Calle Juan Escutia S/N
13,Hidalgo,88,Pachuca II,13DPT0006J,20.05189,-98.773291,Av. Principal Lote C 
13,Hidalgo,30,Atitalaquia,13DPT0007I,20.03835556,-98.23833889,Av. Nte Núm. 10
14,Jalisco,32,"""Lic. Francisco Medina Ascencio Mexicano-Italiano""",14DPT0009F,20.63955586,-103.4226108,Felipe Ruvalcaba S/N Esq. Salvador Vargas
14,Jalisco,71,Guadalajara II,14DPT0001N,20.63448982,-103.3941901,Isla Salomon Núm. 2553
14,Jalisco,74,Arandas,14DPT0005J,20.70547,-102.3356187,Presidente Gustavo Díaz Ordaz Núm. 40
14,Jalisco,75,Puerto Vallarta,14DPT0012T,20.634048,-105.2243,"""Viena Núm. 111 Esq. Francisco Villa"""
14,Jalisco,76,Guadalajara I,14DPT0007H,20.61277925,-103.33354,Bajío Núm. 115
14,Jalisco,77,Tlaquepaque,14DPT0004K,20.63511233,-103.287524,Esteban Ramírez Núm. 220
14,Jalisco,78,José Ma. Martínez R.,14DPT0006I,19.69400329,-103.2400355,Blvd. Salvador Esquer A. Núm. 36
14,Jalisco,10,Jalostotitlán,14DPT0003L,21.16342663,-102.4813914,Prolongación Tierras Blancas S/N
14,Jalisco,31,Juanacatlán,14DPT0014R,20.49591843,-103.1712422,Km. 1 Carr. Ex-Hacienda de Zapotlanejo S/N
14,Jalisco,68,Lagos de Moreno,14DPT0013S,21.320128,-101.927602,Av. CONALEP S/N
14,Jalisco,82,Acatlán de Juárez,14DPT0008G,20.29637379,-103.6026621,Av. CONALEP Núm.5
14,Jalisco,34,Guadalajara III,14DPT0011U,20.71304555,-103.332274,"""Prolongación. Av. Pataria S/N Esq. Ángel Martínez"""
14,Jalisco,35,Profra. Idolina Gaona de Cosio - Tonalá,14DPT0010V,20.63127547,-103.2780504,Dunas Nte. Núm. 180
14,Jalisco,58,Zapopan,14DPT0015Q,20.63155795,-103.4066248,Francisco Villa S/N
14,Jalisco,60,La Barca,14DPT0002M,20.30872895,-102.5440049,Av.CONALEP Núm. 90
14,Jalisco,81,Ajijic-Chapala,14DPT0016P,20.303407,-103.224331,Libramiento Chapala-Ajijic Núm. 202
14,Jalisco,93,Puerto Vallarta II,14DPT0017O,20.705629,-105.217025,Av. Federación Núm. 412
14,Jalisco,22,Tapalpa,14DPT0018N,19.92959,-103.74649,"""Durazno Núm. 288 """
14,Jalisco,7,Josefina Dueñas Montoya A.C.,99XXX9999X,2071978,2071978,NULL
15,México,1,Ciudad Azteca,15DPT0004J,19.54787912,-99.03166294,"""Fuego Nuevo y Av. 10 Blvd. Tonatiuh Cd. Azteca 2A"""
15,México,6,Gustavo Baz - Tlalnepantla,15DPT0012S,19.56540194,-99.20219,Av. Gustavo Baz Esq. Jacarandas
15,México,8,El Oro,15DPT0007G,19.80351889,-100.1320331,Av. Central Lote 13 y 14 
15,México,13,Valle de Aragón,15DPT0005I,19.49886111,-99.05413694,"""Prolongación Miguel Alemán Núm. 117 A entre dgo. y Vía Ferrocaril"""
15,México,14,Del Sol,15DPT0006H,19.42859249,-99.03068662,Av. Aurelio Ramos 5A. Esq. Av.Víctor S/N
15,México,33,Atlacomulco,15DPT0002L,19.79902912,-99.88745391,"""Circuito Víal Dr. Jorge Jiménez Cantú S/N Ote."""
15,México,34,Toluca,15DPT0013R,19.32640604,-99.6689558,"""Fraternidad S/N """
15,México,79,Santiago Tianguistenco,15DPT0009E,19.16251779,-99.46752191,Ponciano Díaz Núm. 104
15,México,80,Temoaya,15DPT0008F,19.47237552,-99.58638668,Km. 1 Carr. Centro Ceremonial Otomí
15,México,81,Almoloya del Río,15DPT0001M,19.15866669,-99.48537469,Profr. Agripin García Estrada Núm 3
15,México,82,Villa Victoria,15DPT0014Q,19.44417466,-100.0133085,Carr. Villa Victoria-El Oro Km. 2.5
15,México,7,Chimalhuacán,15DPT0003K,19.44498267,-98.97158146,Ameyalco S/N.
15,México,8,Cuautitlán I,15DPT0015P,19.6710568,-99.21285152,Av. 1° de Mayo Núm. 2 y Quetzalcóatl
15,México,9,Ing. Bernardo Quintana Arrioja - Cuautitlán,15DPT0016O,19.67479476,-99.2106843,"""Av. Dr. Jorge Jiménez Cantú Núm. 1000 SUR"""
15,México,25,El Zarco,15DPT0042M,19.29389789,-99.35351729,Carr. México-Toluca KM. 35.5
15,México,26,Santiago Tilapa,15DPT0035C,19.18701951,-99.43217039,Av. EJército del Trabajo Núm. 574
15,México,83,Atizapán I,15DPT0017N,19.552693,-99.2667,"""Av. Presidente Ruíz Cortinez S/N Esq. Teotihuacán"""
15,México,84,Coacalco,15DPT0018M,19.6393,-99.11958111,Bosque Central Núm. 179
15,México,85,Texcoco,15DPT0027U,19.54290694,-98.86608806,Parcela Escolar S/N Ejido San José Texopa
15,México,87,Naucalpan I,15DPT0023Y,19.44468928,-99.27034736,Prolongación Miguel Negrete Esq. Alta Tensión
15,México,88,Naucalpan II,15DPT0022Z,19.44506225,-99.25001621,Av. Granjas S/N entre Júpiter y Pino Suárez
15,México,90,Nezahualcóyotl I,15DPT0024X,19.47806889,-99.03548611,Plaza San Pedro San Jacinto y P. Villa de Madrid S/N
15,México,91,Nezahualcóyotl II,15DPT0025W,19.4786468,-99.03616905,Circuito Rey Neza y 4a. Av. S/N
15,México,92,Ecatepec I,15DPT0019L,19.64684619,-99.00193334,Cerrada CONALEP S/N
15,México,93,Tlalnepantla I,15DPT0028T,19.51062889,-99.16524306,Av. ExHda. De en medio Esq. Río de los Remedios S/N
15,México,94,Tultitlán,15DPT0029S,19.6267978,-99.15749609,Cipres S/N Vía José López Portillo Km. 6
