clave_entidad,entidad,clave_plantel,plantel,cct,latitud,longitud,domicilio_plantel
15,México,97,Los Reyes la Paz,15DPT0026V,19.38526254,-98.93736184,Carr. México-Texcoco km 25.5 Esq. Camino
15,México,98,Huixquilucan,15DPT0041N,19.35888393,-99.34467137,Km. 1.5 Carr. Huixquilucan-Zacamulpa
15,México,99,Lerma,15DPT0021Z,19.29325554,-99.51621473,Juan Aldama Núm. 10
15,México,22,Ecatepec II,15DPT0036B,19.5069974,-99.02910948,Av. Manuel Avila Camacho Esq. Alhóndiga de Granaditas S/N
15,México,23,Ecatepec III,15DPT0030H,19.6257064,-99.06261563,Av. Venustiano Carranza Esq. Francisco Villa
15,México,28,Tlalnepantla II,15DPT0033E,19.53855263,-99.11210239,Alpino Tláloc S/N 
15,México,29,Nezahualcóyotl III,15DPT0038Z,19.41694389,-98.98944389,Calle san bartolo Núm. 149 
15,México,31,Tlalnepantla III,15DPT0037A,19.57618589,-99.18925881,Calle 10 S/N
15,México,36,Ixtapaluca,15DPT0032F,19.31724,-98.93164889,Vicente Guerrero Núm. 2
15,México,37,Nicolás Romero,15DPT0034D,19.6290188,-99.30924207,Margarita Maza de Juárez S/N 
15,México,38,Tecámac,15DPT0039Z,19.69670249,-98.97799194,Antigua Carr. Federal México-Pachuca Km. 36.5 
15,México,48,Atizapán II,15DPT0040O,19.60702013,-99.23129976,Calle del Toril y del Rodeo S/N
15,México,63,Chalco,15DPT0043L,19.27145216,-98.90703678,Huitzilopochtli Mza. 13 Lote 14 
16,Michoacán de Ocampo,35,Lázaro Cárdenas,16DPT0001L,17.9703417,-102.2165394,Av. Galeanas y Bugambilias Núm. 1 
16,Michoacán de Ocampo,83,Morelia I,16DPT0002K,19.71927179,-101.1512196,Ave. Ote. Pte. Núm. 535 
16,Michoacán de Ocampo,84,Pátzcuaro,16DPT0003J,19.54091287,-101.6109824,Carr. Patzcuaro-Uruapan Ant. Internado Núm. 3
16,Michoacán de Ocampo,85,Apatzingán,16DPT0008E,19.07903,-102.35905,Lic. Francisco Primo de Verdad S/N
16,Michoacán de Ocampo,86,Zacapu,16DPT0006G,19.83092,-101.7715231,CERRADA DE CONALEP NO. 131  PARQUE INDUSTRIAL
16,Michoacán de Ocampo,87,La Piedad,16DPT0004I,20.33834429,-102.0407581,Cuitzeo Núm. 325
16,Michoacán de Ocampo,88,Zamora,16DPT0007F,20.01418038,-102.2853112,Av. Tancitaro S/N
16,Michoacán de Ocampo,89,Uruapan,16DPT0005H,19.45559594,-101.9998196,Km. 7 Carr. Federal Uruapan-Patzcuaro 
16,Michoacán de Ocampo,67,Sahuayo,16DPT0009D,20.05509806,-102.7074639,Av. Panama S/N
16,Michoacán de Ocampo,80,Los Reyes,16DPT0010T,19.6326444,-102.4939227,AV. JOSÉ MA. MARTÍNEZ NÚM. 40
16,Michoacán de Ocampo,39,Morelia II,16DPT0011S,19.71412,-101.22781,Terrenos del Antiguo Aeropuerto Morelos S/N 
16,Michoacán de Ocampo,40,Zitácuaro,16DPT0012R,19.45198475,-100.2986526,Carr. Toluca-Zitacuaro Km. 87.5 
16,Michoacán de Ocampo,56,Ciudad Hidalgo,16DPT0013Q,19.6858283,-100.5469072,Padre Garibay Núm. 1 
17,Morelos,36,Temixco,17DPT0001K,18.84351585,-99.23336506,Av. CONALEP Núm. 28
17,Morelos,73,Cuautla,17DPT0002J,18.834474,-98.960253,Priv. Lázaro Cárdenas 4-C 
17,Morelos,41,Cuernavaca,17DPT0004H,18.89586955,-99.22684193,Km. 94 Carr. México-Acapulco
17,Morelos,83,Tepoztlán,17DPT0003I,18.950291,-99.077969,Carr. Tepoztlan-Yautepec Km. 7.5 F. Mina Tezontle 
17,Morelos,94,Jiutepec - Calera Chica,17DPT0005G,18.89706868,-99.16620255,EXUBERANCIA S/N
18,Nayarit,69,Tepic,18DPT0001J,21.52634121,-104.8804235,Av. CONALEP Núm. 1
18,Nayarit,57,Peñita de Jaltemba,18DPT0002I,21.04673,-105.241277,Km. 92 Carr. Tepic-Puerto Vallarta 
18,Nayarit,10,Tepic II,18DPT0003H,21.48938,-104.837,Av. Alejandrina Esq. Blvd. Topacio 
18,Nayarit,11,Bahia de Banderas,18DPT0004G,20.72667,-105.26518,Valle de Orizaba Esq. Av. Valle de México 
19,Nuevo León,37,Ing. José Antonio Padilla Segura I,19DPT0001I,25.70231484,-100.2650124,Isidoro Garza Núm. 500 
19,Nuevo León,38,Lic. Raúl Rangel Frias,19DPT0002H,25.66424389,-100.2137781,Serafín Peña y Emiliano Zapata 
19,Nuevo León,90,Don Protasio Rodríguez Cuéllar,19DPT0003G,24.85095479,-99.55574512,Lerdo de Tejada y Ricardo Castro S/N
19,Nuevo León,91,San Nicolás de los Garza I,19DPT0005E,25.72887219,-100.2572393,Av. Adolfo López Mateos Km. 2.5 S/N
19,Nuevo León,23,Dr. Eduardo Macías Santos,19DPT0006D,25.70627161,-100.3022575,Mariano Arista Núm. 3301 
19,Nuevo León,35,Dr. Arroyo,19DPT0004F,23.66934517,-100.1868367,José María Morelos Núm. 31 
19,Nuevo León,13,Don José María Hernández Martínez,19DPT0007C,25.74346569,-100.2564561,Av. Arroyo y Artículo 123 S/N
19,Nuevo León,42,Don Humberto Lobo Villarreal,19DPT0008B,25.66742037,-100.4653573,Calle 1ra. Av. Núm. 900 
19,Nuevo León,54,Ing. Adrián Sada Treviño,19DPT0009A,25.73507389,-100.3780511,Prolongación Ruíz Cortines Esq. 10 de mayo
19,Nuevo León,89,Dr. Carlos Canseco González,19DPT0015L,25.73233098,-100.1621389,Gaspar Castaños S/N Esq. Rhodesia del norte 
19,Nuevo León,90,Don Carlos Maldonado Elizondo,19DPT0014M,25.36337557,-100.097208,Santa Teresa y Calzada Santa María 
19,Nuevo León,95,Don Víctor Gómez Garza,19DPT0016K,25.67617573,-100.1733184,Av. Miguel Ramos Arizpe S/N
19,Nuevo León,96,Don Benjamín Salinas Westrup,19DPT0017J,25.64781059,-100.0730681,Iris Núm. 220
19,Nuevo León,0,Joel Rocha Barocio,19DPT0018I,25.9550433,-100.1686084,Camino a Tierra Blanca Km. 1.5
19,Nuevo León,14,José María Parás y Ballesteros,19DPT0019H,25.31426917,-99.99382496,Carr. Allende Cadereyta Km. 31
19,Nuevo León,32,Cadereyta Jiménez,19DPT0021W,25.5895393,-99.9842396,Carr. a Chihuahua Km. 4.1 
19,Nuevo León,33,San Bernabé,19DPT0020X,25.7574168,-100.3662547,Prolongación Aztlán S/N 
20,Oaxaca,39,Oaxaca,20DPT0001Y,17.020383,-96.70718,Av. CONALEP Núm. 137 Ex Hda. la Experimenta
20,Oaxaca,45,Gral. Antonio de León,20DPT0003W,17.83416915,-97.72742271,Km. 7.5 Carr. Huajuapan-Tehuacan 
20,Oaxaca,55,Salina Cruz,20DPT0004V,16.16777916,-95.17354131,Prolongación playa abierta S/N
20,Oaxaca,57,Dr. Victor Bravo Ahuja-Tuxtepec,20DPT0002X,18.0139114,-96.1775924,Av. Principal del parque industrial S/N 
20,Oaxaca,58,Puerto Escondido,20DPT0005U,15.87206201,-97.07406878,3ra. Pte. 909 Sector Juárez 
20,Oaxaca,43,Juchitán,20DPT0006T,16.44777405,-95.01130521,Carr. Panamericana Km. 822.5 
21,Puebla,40,Puebla I,21DPT0001X,19.06930702,-98.15644473,Calle G. Esq. S/N
21,Puebla,93,Atencingo,21DPT0002W,18.502228,-98.619348,Domicilio conocido S/N 
21,Puebla,49,San Martín Texmelucan,21DPT0003V,19.24578094,-98.40127945,Francisco. Villa y Nicolas Bravo S/N
21,Puebla,50,Tehuacán,21DPT0006S,18.44532872,-97.40410388,Calle 12 Sur Núm. 1314 
21,Puebla,51,Calipam,21DPT0004U,18.29330897,-97.17416346,Km. 31.8 Carr. Tehuacán-Teotitlán 
21,Puebla,52,Huauchinango,21DPT0005T,20.175172,-98.068235,Artículo 115 Contitucional S/N
21,Puebla,53,Teziutlán,21DPT0007R,19.800655,-97.370968,Circuito Rafael Martínez de la Torre S/N 
21,Puebla,75,Puebla II,21DPT0008Q,19.05778,-98.257,Cda. Golfo centro Núm. 37 
21,Puebla,61,Puebla III,21DPT0010E,18.991256,-98.240433,Prolongación 11 sur y circuito B norte S/N 
21,Puebla,65,Chipilo,21DPT0009P,18.999133,-98.346112,Km. 15.5 Carr. Federal Puebla-Atlixco 
22,Querétaro de Arteaga,41,Querétaro,22DPT0002V,20.63191807,-100.4420328,Acceso 4 Núm. 3
22,Querétaro de Arteaga,42,San Juan del Rio,22DPT0001W,20.43167788,-99.98172283,Km 1.5 Carr. a San Pedro Ahuacatlan 
22,Querétaro de Arteaga,80,Amealco,22DPT0003U,20.18205978,-100.1540709,Calle mirasol Núm. 423
22,Querétaro de Arteaga,28,Aeronáutico,22DPT0004T,20.643307,-100.227413,Carr. Estatal 200 Queretaro-Tequisquiapan Km. 17 
22,Querétaro de Arteaga,36,Querétaro II,22DPT0005S,0,0,"""Av. San Rafael Lote 12 Manzana 64 Col. Puertas de San Miguel. CP 76118"""
23,Quintana Roo,7,Lic. Jesús Martínez Ross - Chetumal,23DPT0004S,18.5183887,-88.32558274,AV. Insurgentes Núm. 730
23,Quintana Roo,9,Cancún,23DPT0001V,21.16868228,-86.82349205,"""Av. Ing García De La Torre Lote 4 2da.Mza. 1"""
23,Quintana Roo,65,Cozumel,23DPT0002U,20.49597907,-86.95479155,Av. Lic. Pedro Joaquin Coldwell S/N Entre 21 Y 23
23,Quintana Roo,2,Felipe Carrillo Puerto,23DPT0003T,19.57716643,-88.04461598,Calle 63 Núm.790 Y Av. Benito Juárez Exinternado Lazar
23,Quintana Roo,86,Cancún II,23DPT0005R,21.185112,-86.850437,"""Región 228 Mza. 5 Lote 1 Ave. 20 DE Nov. Por 61"""
23,Quintana Roo,97,Playa del Carmen,23DPT0007P,20.68513598,-87.05830336,"""Av. Tecnológico Lote 12 Mza. 1 2da. Mza. 79 Región 33"""
23,Quintana Roo,98,Cancún III,23DPT0006Q,21.16953402,-86.87761903,"""Calle Pinzón Mza. 8 Lote 1. Galaxias Del Sol"""
23,Quintana Roo,39,Cancún IV,23DPT0008O,21.194373,-86.889378,Avenida el cedral
24,San Luis Potosí,43,Ing. Manuel Moreno Torres S.L.P.,24DPT0005Q,22.103375,-100.906999,Av. Promoción Núm. 215 Mza. 33
24,San Luis Potosí,44,Ciudad Valles,24DPT0001U,22.00999806,-99.05057,Décima Entre Primera y Tercera
24,San Luis Potosí,94,Matehuala,24DPT0003S,23.63174565,-100.63218,Carlos Fuentes Núm. 201 Esq. Monte De Oca
24,San Luis Potosí,76,Villa de Reyes,24DPT0007O,21.79720889,-100.94248,Priv. CONALEP Núm. 11
24,San Luis Potosí,5,San Luis Potosí,24DPT0009M,22.146973,-100.919632,Av. Parque Agua Azúl Núm. 1501
25,Sinaloa,45,Los Mochis,25DPT0001T,25.809106,-109.007185,Veracruz Núm. 648 Nte.
25,Sinaloa,46,Mazatlán I,25DPT0009L,23.20822889,-106.3646681,Carr. Internacional Al Sur Km. 4
25,Sinaloa,62,Mazatlán II,25DPT0007N,23.196809,-106.419786,Rooselvelt Núm.519
25,Sinaloa,95,Juan de Dios Bátiz,25DPT0018T,24.7717,-107.452248,Blvd. De Los Azahares Y Calle Ave. Del Paraiso S/N
25,Sinaloa,14,Ing. José Antonio Padilla Segura-Culiacán II,25DPT0014X,24.778163,-107.453156,Calzada Aeropuerto Km. 7
25,Sinaloa,15,Navolato,25DPT0005P,24.76203,-107.69434,Carr. Navolato-El Castillo Km. 1.5
25,Sinaloa,16,El Carrizo,25DPT0013Y,26.155,-109.055,Domicilio Conocido
25,Sinaloa,17,Juan José Ríos,25DPT0019S,25.76551555,-108.8213181,"""Carr. Internacional Km. 1609"""
25,Sinaloa,18,Guasave,25DPT0006O,25.553772,-108.475852,Blvd. Juan De Dios Batiz Paredes Núm. 304
25,Sinaloa,19,Mocorito,25DPT0010A,25.479235,-107.9200589,Camino La Brecha Entre G. Cuevas Y L. Cárdenas S/N
25,Sinaloa,20,La Reforma,25DPT0003R,25.08095111,-108.0550661,Loma Del Tio Trini S/N
25,Sinaloa,21,El Rosario,25DPT0011Z,22.993266,-105.865235,Carr. a Aguaverde Km. 1.5
25,Sinaloa,15,Los Mochis II,25DPT0008M,25.793593,-109.012055,"""Av. Alameda S/N EntreE Río Las Cañas Y Dren Juárez"""
25,Sinaloa,16,Culiacan III,25DPT0012Z,24.777929,-107.39434,Calzada De Las Torres S/N
25,Sinaloa,17,Escuinapa,25DPT0021G,22.827374,-105.786238,Carr. a Tecapan Km. 1
25,Sinaloa,29,Culiacan IV,25DPT0026B,24.777929,-107.39434,Carr. Culiacán-Imala Km. 2
26,Sonora,47,Hermosillo I,26DPT0004P,29.029407,-110.910754,Calle De La Planta Y Carr. a Sahuaripa
26,Sonora,48,Hermosillo II,26DPT0005O,29.083946,-110.996282,Av. Luis Donaldo Colosio Y Av. Los Angeles
26,Sonora,49,Nacozari,26DPT0006N,30.37429541,-109.6878755,Calle Del Mercado S/N
26,Sonora,50,Gral. Plutarco Elías Calles - Guaymas,26DPT0007M,27.920362,-110.891344,Miguel Alemán Núm. 210
26,Sonora,96,Ciudad Obregón,26DPT0009K,27.482423,-109.914715,Francisco Villanueva Castelo Num. 2064
26,Sonora,97,Empalme,26DPT0008L,27.965518,-110.801219,Calle 4 Av. 3 S/N
26,Sonora,40,Navojoa,26DPT0016U,27.031231,-109.435216,Carr. Internacional Km. 6.5 Sur
26,Sonora,41,Alvaro Obregón Salido - Huatabampo,26DPT0015V,26.829471,-109.634328,Aldama Prolongación S/N
26,Sonora,42,Nogales,26DPT0011Z,31.2775554,-110.94433,Carr. Iinternacional Km. 5.5
26,Sonora,48,Caborca,26DPT0014W,29.018611,-110.910158,Carr. Las Calabazas Km. 1.5
26,Sonora,79,Hermosillo III,26DPT0017T,29.0196103,-110.9098309,Calle De La Planta Y Los Olivos S/N
26,Sonora,2,San Luis Río Colorado,26DPT0013X,32.46167,-114.718052,Av. De La Transformación López Portillo S/N
26,Sonora,53,Agua Prieta,26DPT0001S,31.31386002,-109.5333481,Calle 25 Av. 29 S/N
26,Sonora,64,Magdalena de Kino,26DPT0018S,30.629345,-110.964317,Av. Niños Heroes Núm. 822
27,Tabasco,51,Villahermosa I,27DPT0002Q,18.03293351,-92.89867401,Congreso De Chilpancingo S/N
27,Tabasco,52,Cárdenas,27DPT0001R,17.98237113,-93.38006616,Profa. Rosario Gil Gonzáles S/N
27,Tabasco,53,Macuspana,27DPT0005N,17.76908096,-92.58020461,Prolongación Alatorre S/N
27,Tabasco,98,Villahermosa II,27DPT0003P,17.969053,-92.926493,Anillo Periférico Núm. 602
27,Tabasco,99,Lic. Manrique Dagdug Urgell,27DPT0004O,17.81430457,-93.39855194,Av. De La Juventud S/N
27,Tabasco,0,Paraíso,27DPT0006M,18.40628889,-93.20713806,Prolongación Santos Degollado S/N
27,Tabasco,91,Comalcalco,27DPT0007L,18.250105,-93.225905,"""Blvd. Leandro Rovirosa wade Av. Unete S/N"""
28,Tamaulipas,54,Tampico,28DPT0001Q,22.29577594,-97.85614729,Gral. Emiliano Zapata Y Lucio Blancos S/N
28,Tamaulipas,55,Matamoros,28DPT0004N,25.87613581,-97.54652381,Av. De La Industria S/N
28,Tamaulipas,27,Ciudad Mante,28DPT0005M,22.76138806,-98.95979889,Libertad Núm. 1600 Nte.
28,Tamaulipas,29,Reynosa,28DPT0003O,26.06355716,-98.31175804,Londres Entre Munich Y Berlin S/N
28,Tamaulipas,72,Ciudad Victoria,28DPT0002P,23.771023,-99.147309,Av. 5 De Mayo Nte. Núm. 3320
28,Tamaulipas,0,Río Bravo,28DPT0006L,25.99255206,-98.12119246,Carr. Matamoros-Mazatlán Km. 72
28,Tamaulipas,46,Nuevo Laredo,28DPT0007K,27.46937188,-99.5450592,Prolongación Rio Grande Y Chicagos S/N
28,Tamaulipas,59,Miguel Alemán,28DPT0008J,26.3878703,-99.03313279,Av. Los Aldamas S/N Esq. Av. Las Torres
29,Tlaxcala,56,Amaxac de Guerrero,29DPT0001P,19.35399701,-98.16563129,Av. Vicente Guerrero Núm. 59
29,Tlaxcala,1,Zacualpan,29DPT0002O,19.2406136,-98.26064587,Km. 3.5 Carretera Tepeyanco - Villalta S/N
29,Tlaxcala,51,Teacalco,29DPT0003N,19.24085941,-98.30890417,Blvd. S/N 
30,Veracruz Llave,57,Veracruz I,30DPT0002D,19.14765001,-96.13352537,Paseo Floresta Ote. S/N. Esq. Bahamas
30,Veracruz Llave,58,Don Juan Osorio López,30DPT0005A,18.13938242,-94.49375689,Av. Universidad Veracruz Km. 9.5
30,Veracruz Llave,3,Potrero,30DPT0001E,18.89671694,-96.78758806,Domicilio Conocido S/N
30,Veracruz Llave,4,Juan Díaz Covarrubias,30DPT0004B,18.15456782,-95.18646955,CONALEP Núm. 1
30,Veracruz Llave,22,Dr. Gonzalo Aguirre Beltrán,30DPT0003C,18.37645548,-95.79069346,Av. Papaloapan S/N
30,Veracruz Llave,44,Veracruz II,30DPT0006Z,19.21166787,-96.1642313,"""Prolongación Cuahutémoc Esq. Verduzco S/N"""
30,Veracruz Llave,62,Manuel Rivera Cambas,30DPT0008Y,19.54033655,-96.90929532,Jorge Cerdán Núm. 32
30,Veracruz Llave,65,Lic. Jesús Reyes Heroles,30DPT0007Z,20.94331915,-97.41002083,2da. De General Silva Y Nacional
30,Veracruz Llave,77,Poza Rica,30DPT0010M,20.54011821,-97.428689,Misantla S/N
30,Veracruz Llave,1,Dr. Guillermo Figueroa Cárdenas,30DPT0009X,18.42987224,-95.21586657,Av. Dr. Guillermo Figueroa Cárndenas S/N
30,Veracruz Llave,44,Manuel Maples Arce,30DPT0011L,20.44137823,-97.33909249,Prolongación Av. 16 De Septiembre S/N
30,Veracruz Llave,52,Orizaba,30DPT0012K,18.87050861,-97.09665298,Av. Vicente M. Corona S/N
30,Veracruz Llave,20,Vega de Alatorre,30DPT0013J,19.97323652,-96.60632372,"""Carr. Federal  Carr. a Nautla Km. 80"""
30,Veracruz Llave,37,Álamo,30DPT0014I,20.9106,-97.67497,"""Calle Niño Perdido Núm. 4 Col. Francisco I Madero CP. 92730"""
30,Veracruz Llave,38,Córdoba,30DPT0015H,18.86759,-96.91914,"""Retorno Enrique Vargas Amayo s/n Col. Unidad Hab. Erasto Portilla CP 94680"""
31,Yucatán,59,Mérida I,31DPT0001D,20.97056648,-89.5880878,55 Num. 729
31,Yucatán,60,Mérida II,31DPT0002C,20.94740727,-89.65637684,108 Núm. 917
31,Yucatán,5,Valladolid,31DPT0003B,20.68936292,-88.18060398,Carr. Valladolid-Pto. Juarez Limite Zona Urbana
31,Yucatán,64,Tizimin,31DPT0004A,21.15175574,-88.17352295,Km. 2.5 Carr. Tizimin-Buctzotz
31,Yucatán,24,Mérida III,31DPT0005Z,21.01757452,-89.66221333,Tab. Catastral 13800 Perif. Pte. Km 38 S/N
32,Zacatecas,36,Maestra Dolores Castro Varela,32DPT0001C,22.75872915,-102.5332332,Av. México Núm. 10
32,Zacatecas,37,Fresnillo,32DPT0002B,23.18257699,-102.8805256,PALOMAR NÚM 715
32,Zacatecas,26,Mazapil,32DPT0003A,24.64212058,-101.5509117,Venustiano Carranza S/N
